subj,trial,object_response,shape,texture,imagename
GoogLeNet,2466,chair,chair,bottle,chair13-bottle6.JPEG
GoogLeNet,2467,chair,chair,car,chair13-car9.JPEG
GoogLeNet,2468,knife,chair,cat,chair13-cat1.JPEG
GoogLeNet,2469,chair,chair,clock,chair13-clock12.JPEG
GoogLeNet,2470,cat,chair,dog,chair13-dog10.JPEG
GoogLeNet,2471,chair,chair,elephant,chair13-elephant19.JPEG
GoogLeNet,2472,chair,chair,keyboard,chair13-keyboard2.JPEG
GoogLeNet,2473,bottle,chair,knife,chair13-knife12.JPEG
GoogLeNet,2474,chair,chair,oven,chair13-oven16.JPEG
GoogLeNet,2475,chair,chair,truck,chair13-truck10.JPEG
GoogLeNet,2476,chair,chair,airplane,chair14-airplane12.JPEG
GoogLeNet,2477,chair,chair,bear,chair14-bear16.JPEG
GoogLeNet,2478,chair,chair,bicycle,chair14-bicycle1.JPEG
GoogLeNet,2479,chair,chair,bird,chair14-bird1.JPEG
GoogLeNet,2480,chair,chair,boat,chair14-boat17.JPEG
GoogLeNet,2481,chair,chair,bottle,chair14-bottle7.JPEG
GoogLeNet,2482,chair,chair,car,chair14-car14.JPEG
GoogLeNet,2483,chair,chair,cat,chair14-cat15.JPEG
GoogLeNet,2484,chair,chair,clock,chair14-clock9.JPEG
GoogLeNet,2485,chair,chair,dog,chair14-dog9.JPEG
GoogLeNet,2486,chair,chair,elephant,chair14-elephant9.JPEG
GoogLeNet,2487,chair,chair,keyboard,chair14-keyboard15.JPEG
GoogLeNet,2488,clock,chair,knife,chair14-knife13.JPEG
GoogLeNet,2489,chair,chair,oven,chair14-oven15.JPEG
GoogLeNet,2490,chair,chair,truck,chair14-truck3.JPEG
GoogLeNet,2491,chair,chair,airplane,chair15-airplane17.JPEG
GoogLeNet,2492,chair,chair,bear,chair15-bear15.JPEG
GoogLeNet,2493,chair,chair,bicycle,chair15-bicycle16.JPEG
GoogLeNet,2494,chair,chair,bird,chair15-bird3.JPEG
GoogLeNet,2495,chair,chair,boat,chair15-boat16.JPEG
GoogLeNet,2496,chair,chair,bottle,chair15-bottle8.JPEG
GoogLeNet,2497,chair,chair,car,chair15-car5.JPEG
GoogLeNet,2498,chair,chair,cat,chair15-cat2.JPEG
GoogLeNet,2499,chair,chair,clock,chair15-clock7.JPEG
GoogLeNet,2500,elephant,chair,dog,chair15-dog18.JPEG
GoogLeNet,2501,chair,chair,elephant,chair15-elephant19.JPEG
GoogLeNet,2502,chair,chair,keyboard,chair15-keyboard15.JPEG
GoogLeNet,2503,chair,chair,knife,chair15-knife6.JPEG
GoogLeNet,2504,chair,chair,oven,chair15-oven20.JPEG
GoogLeNet,2505,chair,chair,truck,chair15-truck4.JPEG
GoogLeNet,2506,chair,chair,airplane,chair16-airplane1.JPEG
GoogLeNet,2507,oven,chair,bear,chair16-bear7.JPEG
GoogLeNet,2508,chair,chair,bicycle,chair16-bicycle2.JPEG
GoogLeNet,2509,bottle,chair,bird,chair16-bird10.JPEG
GoogLeNet,2510,chair,chair,boat,chair16-boat7.JPEG
GoogLeNet,2511,bottle,chair,bottle,chair16-bottle5.JPEG
GoogLeNet,2512,chair,chair,car,chair16-car17.JPEG
GoogLeNet,2513,chair,chair,cat,chair16-cat14.JPEG
GoogLeNet,2514,chair,chair,clock,chair16-clock12.JPEG
GoogLeNet,2515,chair,chair,dog,chair16-dog9.JPEG
GoogLeNet,2516,chair,chair,elephant,chair16-elephant20.JPEG
GoogLeNet,2517,chair,chair,keyboard,chair16-keyboard10.JPEG
GoogLeNet,2518,bird,chair,knife,chair16-knife16.JPEG
GoogLeNet,2519,chair,chair,oven,chair16-oven4.JPEG
GoogLeNet,2520,chair,chair,truck,chair16-truck4.JPEG
GoogLeNet,2521,bicycle,chair,airplane,chair17-airplane3.JPEG
GoogLeNet,2522,dog,chair,bear,chair17-bear11.JPEG
GoogLeNet,2523,chair,chair,bicycle,chair17-bicycle6.JPEG
GoogLeNet,2524,cat,chair,bird,chair17-bird3.JPEG
GoogLeNet,2525,chair,chair,boat,chair17-boat6.JPEG
GoogLeNet,2526,clock,chair,bottle,chair17-bottle2.JPEG
GoogLeNet,2527,chair,chair,car,chair17-car3.JPEG
GoogLeNet,2528,bird,chair,cat,chair17-cat14.JPEG
GoogLeNet,2529,chair,chair,clock,chair17-clock10.JPEG
GoogLeNet,2530,bird,chair,dog,chair17-dog10.JPEG
GoogLeNet,2531,chair,chair,elephant,chair17-elephant8.JPEG
GoogLeNet,2532,chair,chair,keyboard,chair17-keyboard1.JPEG
GoogLeNet,2533,bear,chair,knife,chair17-knife10.JPEG
GoogLeNet,2534,chair,chair,oven,chair17-oven17.JPEG
GoogLeNet,2535,bottle,chair,truck,chair17-truck8.JPEG
GoogLeNet,2536,airplane,chair,airplane,chair18-airplane20.JPEG
GoogLeNet,2537,bear,chair,bear,chair18-bear13.JPEG
GoogLeNet,2538,chair,chair,bicycle,chair18-bicycle17.JPEG
GoogLeNet,2539,knife,chair,bird,chair18-bird3.JPEG
GoogLeNet,2540,bottle,chair,boat,chair18-boat17.JPEG
GoogLeNet,2541,chair,chair,bottle,chair18-bottle17.JPEG
GoogLeNet,2542,chair,chair,car,chair18-car4.JPEG
GoogLeNet,2543,knife,chair,cat,chair18-cat11.JPEG
GoogLeNet,2544,clock,chair,clock,chair18-clock7.JPEG
GoogLeNet,2545,bottle,chair,dog,chair18-dog17.JPEG
GoogLeNet,2546,bottle,chair,elephant,chair18-elephant14.JPEG
GoogLeNet,2547,bottle,chair,keyboard,chair18-keyboard2.JPEG
GoogLeNet,2548,clock,chair,knife,chair18-knife12.JPEG
GoogLeNet,2549,chair,chair,oven,chair18-oven5.JPEG
GoogLeNet,2550,chair,chair,truck,chair18-truck19.JPEG
GoogLeNet,2551,chair,chair,airplane,chair19-airplane19.JPEG
GoogLeNet,2552,chair,chair,bear,chair19-bear20.JPEG
GoogLeNet,2553,chair,chair,bicycle,chair19-bicycle9.JPEG
GoogLeNet,2554,chair,chair,bird,chair19-bird7.JPEG
GoogLeNet,2555,chair,chair,boat,chair19-boat1.JPEG
GoogLeNet,2556,chair,chair,bottle,chair19-bottle11.JPEG
GoogLeNet,2557,chair,chair,car,chair19-car2.JPEG
GoogLeNet,2558,dog,chair,cat,chair19-cat11.JPEG
GoogLeNet,2559,chair,chair,clock,chair19-clock16.JPEG
GoogLeNet,2560,chair,chair,dog,chair19-dog1.JPEG
GoogLeNet,2561,chair,chair,elephant,chair19-elephant5.JPEG
GoogLeNet,2562,chair,chair,keyboard,chair19-keyboard5.JPEG
GoogLeNet,2563,bear,chair,knife,chair19-knife10.JPEG
GoogLeNet,2564,chair,chair,oven,chair19-oven2.JPEG
GoogLeNet,2565,chair,chair,truck,chair19-truck16.JPEG
GoogLeNet,2566,knife,chair,airplane,chair2-airplane2.JPEG
GoogLeNet,2567,knife,chair,bear,chair2-bear7.JPEG
GoogLeNet,2568,chair,chair,bicycle,chair2-bicycle9.JPEG
GoogLeNet,2569,chair,chair,bird,chair2-bird19.JPEG
GoogLeNet,2570,boat,chair,boat,chair2-boat6.JPEG
GoogLeNet,2571,knife,chair,bottle,chair2-bottle13.JPEG
GoogLeNet,2572,chair,chair,car,chair2-car16.JPEG
GoogLeNet,2573,dog,chair,cat,chair2-cat8.JPEG
GoogLeNet,2574,chair,chair,clock,chair2-clock2.JPEG
GoogLeNet,2575,oven,chair,dog,chair2-dog4.JPEG
GoogLeNet,2576,chair,chair,elephant,chair2-elephant16.JPEG
GoogLeNet,2577,chair,chair,keyboard,chair2-keyboard7.JPEG
GoogLeNet,2578,knife,chair,knife,chair2-knife2.JPEG
GoogLeNet,2579,cat,chair,oven,chair2-oven12.JPEG
GoogLeNet,2580,chair,chair,truck,chair2-truck1.JPEG
GoogLeNet,2581,chair,chair,airplane,chair20-airplane7.JPEG
GoogLeNet,2582,boat,chair,bear,chair20-bear4.JPEG
GoogLeNet,2583,chair,chair,bicycle,chair20-bicycle9.JPEG
GoogLeNet,2584,bottle,chair,bird,chair20-bird10.JPEG
GoogLeNet,2585,bird,chair,boat,chair20-boat11.JPEG
GoogLeNet,2586,chair,chair,bottle,chair20-bottle18.JPEG
GoogLeNet,2587,chair,chair,car,chair20-car11.JPEG
GoogLeNet,2588,clock,chair,cat,chair20-cat16.JPEG
GoogLeNet,2589,chair,chair,clock,chair20-clock3.JPEG
GoogLeNet,2590,chair,chair,dog,chair20-dog11.JPEG
GoogLeNet,2591,chair,chair,elephant,chair20-elephant4.JPEG
GoogLeNet,2592,chair,chair,keyboard,chair20-keyboard9.JPEG
GoogLeNet,2593,bear,chair,knife,chair20-knife10.JPEG
GoogLeNet,2594,chair,chair,oven,chair20-oven2.JPEG
GoogLeNet,2595,chair,chair,truck,chair20-truck3.JPEG
GoogLeNet,2596,chair,chair,airplane,chair3-airplane3.JPEG
GoogLeNet,2597,chair,chair,bear,chair3-bear9.JPEG
GoogLeNet,2598,chair,chair,bicycle,chair3-bicycle12.JPEG
GoogLeNet,2599,chair,chair,bird,chair3-bird18.JPEG
GoogLeNet,2600,keyboard,chair,boat,chair3-boat10.JPEG
GoogLeNet,2601,chair,chair,bottle,chair3-bottle1.JPEG
GoogLeNet,2602,chair,chair,car,chair3-car5.JPEG
GoogLeNet,2603,chair,chair,cat,chair3-cat14.JPEG
GoogLeNet,2604,chair,chair,clock,chair3-clock15.JPEG
GoogLeNet,2605,chair,chair,dog,chair3-dog10.JPEG
GoogLeNet,2606,chair,chair,elephant,chair3-elephant13.JPEG
GoogLeNet,2607,chair,chair,keyboard,chair3-keyboard17.JPEG
GoogLeNet,2608,chair,chair,knife,chair3-knife13.JPEG
GoogLeNet,2609,chair,chair,oven,chair3-oven8.JPEG
GoogLeNet,2610,chair,chair,truck,chair3-truck13.JPEG
GoogLeNet,2611,chair,chair,airplane,chair4-airplane1.JPEG
GoogLeNet,2612,chair,chair,bear,chair4-bear10.JPEG
GoogLeNet,2613,chair,chair,bicycle,chair4-bicycle18.JPEG
GoogLeNet,2614,bottle,chair,bird,chair4-bird9.JPEG
GoogLeNet,2615,chair,chair,boat,chair4-boat20.JPEG
GoogLeNet,2616,chair,chair,bottle,chair4-bottle7.JPEG
GoogLeNet,2617,chair,chair,car,chair4-car20.JPEG
GoogLeNet,2618,dog,chair,cat,chair4-cat1.JPEG
GoogLeNet,2619,chair,chair,clock,chair4-clock16.JPEG
GoogLeNet,2620,bottle,chair,dog,chair4-dog20.JPEG
GoogLeNet,2621,chair,chair,elephant,chair4-elephant8.JPEG
GoogLeNet,2622,chair,chair,keyboard,chair4-keyboard17.JPEG
GoogLeNet,2623,chair,chair,knife,chair4-knife2.JPEG
GoogLeNet,2624,chair,chair,oven,chair4-oven4.JPEG
GoogLeNet,2625,chair,chair,truck,chair4-truck20.JPEG
GoogLeNet,2626,chair,chair,airplane,chair5-airplane1.JPEG
GoogLeNet,2627,dog,chair,bear,chair5-bear8.JPEG
GoogLeNet,2628,chair,chair,bicycle,chair5-bicycle8.JPEG
GoogLeNet,2629,chair,chair,bird,chair5-bird18.JPEG
GoogLeNet,2630,chair,chair,boat,chair5-boat1.JPEG
GoogLeNet,2631,chair,chair,bottle,chair5-bottle17.JPEG
GoogLeNet,2632,chair,chair,car,chair5-car4.JPEG
GoogLeNet,2633,bird,chair,cat,chair5-cat16.JPEG
GoogLeNet,2634,chair,chair,clock,chair5-clock10.JPEG
GoogLeNet,2635,chair,chair,dog,chair5-dog17.JPEG
GoogLeNet,2636,chair,chair,elephant,chair5-elephant5.JPEG
GoogLeNet,2637,chair,chair,keyboard,chair5-keyboard7.JPEG
GoogLeNet,2638,clock,chair,knife,chair5-knife18.JPEG
GoogLeNet,2639,chair,chair,oven,chair5-oven3.JPEG
GoogLeNet,2640,chair,chair,truck,chair5-truck12.JPEG
GoogLeNet,2641,bottle,chair,airplane,chair6-airplane9.JPEG
GoogLeNet,2642,oven,chair,bear,chair6-bear17.JPEG
GoogLeNet,2643,chair,chair,bicycle,chair6-bicycle18.JPEG
GoogLeNet,2644,knife,chair,bird,chair6-bird2.JPEG
GoogLeNet,2645,chair,chair,boat,chair6-boat13.JPEG
GoogLeNet,2646,bottle,chair,bottle,chair6-bottle10.JPEG
GoogLeNet,2647,chair,chair,car,chair6-car12.JPEG
GoogLeNet,2648,knife,chair,cat,chair6-cat10.JPEG
GoogLeNet,2649,chair,chair,clock,chair6-clock7.JPEG
GoogLeNet,2650,bottle,chair,dog,chair6-dog4.JPEG
GoogLeNet,2651,chair,chair,elephant,chair6-elephant10.JPEG
GoogLeNet,2652,keyboard,chair,keyboard,chair6-keyboard1.JPEG
GoogLeNet,2653,knife,chair,knife,chair6-knife2.JPEG
GoogLeNet,2654,knife,chair,oven,chair6-oven12.JPEG
GoogLeNet,2655,chair,chair,truck,chair6-truck9.JPEG
GoogLeNet,2656,oven,chair,airplane,chair7-airplane17.JPEG
GoogLeNet,2657,chair,chair,bear,chair7-bear20.JPEG
GoogLeNet,2658,chair,chair,bicycle,chair7-bicycle2.JPEG
GoogLeNet,2659,oven,chair,bird,chair7-bird19.JPEG
GoogLeNet,2660,chair,chair,boat,chair7-boat14.JPEG
GoogLeNet,2661,clock,chair,bottle,chair7-bottle12.JPEG
GoogLeNet,2662,chair,chair,car,chair7-car18.JPEG
GoogLeNet,2663,oven,chair,cat,chair7-cat18.JPEG
GoogLeNet,2664,clock,chair,clock,chair7-clock14.JPEG
GoogLeNet,2665,clock,chair,dog,chair7-dog16.JPEG
GoogLeNet,2666,chair,chair,elephant,chair7-elephant6.JPEG
GoogLeNet,2667,chair,chair,keyboard,chair7-keyboard12.JPEG
GoogLeNet,2668,clock,chair,knife,chair7-knife20.JPEG
GoogLeNet,2669,oven,chair,oven,chair7-oven9.JPEG
GoogLeNet,2670,chair,chair,truck,chair7-truck7.JPEG
GoogLeNet,2671,knife,chair,airplane,chair8-airplane7.JPEG
GoogLeNet,2672,chair,chair,bear,chair8-bear20.JPEG
GoogLeNet,2673,chair,chair,bicycle,chair8-bicycle20.JPEG
GoogLeNet,2674,bird,chair,bird,chair8-bird12.JPEG
GoogLeNet,2675,knife,chair,boat,chair8-boat19.JPEG
GoogLeNet,2676,chair,chair,bottle,chair8-bottle6.JPEG
GoogLeNet,2677,chair,chair,car,chair8-car5.JPEG
GoogLeNet,2678,knife,chair,cat,chair8-cat6.JPEG
GoogLeNet,2679,chair,chair,clock,chair8-clock18.JPEG
GoogLeNet,2680,oven,chair,dog,chair8-dog2.JPEG
GoogLeNet,2681,clock,chair,elephant,chair8-elephant16.JPEG
GoogLeNet,2682,chair,chair,keyboard,chair8-keyboard17.JPEG
GoogLeNet,2683,bird,chair,knife,chair8-knife16.JPEG
GoogLeNet,2684,chair,chair,oven,chair8-oven1.JPEG
GoogLeNet,2685,chair,chair,truck,chair8-truck14.JPEG
GoogLeNet,2686,chair,chair,airplane,chair9-airplane8.JPEG
GoogLeNet,2687,dog,chair,bear,chair9-bear17.JPEG
GoogLeNet,2688,chair,chair,bicycle,chair9-bicycle2.JPEG
GoogLeNet,2689,knife,chair,bird,chair9-bird1.JPEG
GoogLeNet,2690,bird,chair,boat,chair9-boat2.JPEG
GoogLeNet,2691,chair,chair,bottle,chair9-bottle6.JPEG
GoogLeNet,2692,chair,chair,car,chair9-car4.JPEG
GoogLeNet,2693,chair,chair,cat,chair9-cat2.JPEG
GoogLeNet,2694,chair,chair,clock,chair9-clock9.JPEG
GoogLeNet,2695,chair,chair,dog,chair9-dog14.JPEG
GoogLeNet,2696,chair,chair,elephant,chair9-elephant16.JPEG
GoogLeNet,2697,chair,chair,keyboard,chair9-keyboard13.JPEG
GoogLeNet,2698,clock,chair,knife,chair9-knife6.JPEG
GoogLeNet,2699,chair,chair,oven,chair9-oven20.JPEG
GoogLeNet,2700,chair,chair,truck,chair9-truck14.JPEG
GoogLeNet,2701,oven,clock,airplane,clock1-airplane18.JPEG
GoogLeNet,2702,knife,clock,bear,clock1-bear18.JPEG
GoogLeNet,2703,clock,clock,bicycle,clock1-bicycle3.JPEG
GoogLeNet,2704,chair,clock,bird,clock1-bird3.JPEG
GoogLeNet,2705,car,clock,boat,clock1-boat1.JPEG
GoogLeNet,2706,knife,clock,bottle,clock1-bottle17.JPEG
GoogLeNet,2707,clock,clock,car,clock1-car6.JPEG
GoogLeNet,2708,knife,clock,cat,clock1-cat10.JPEG
GoogLeNet,2709,knife,clock,chair,clock1-chair17.JPEG
GoogLeNet,2710,clock,clock,dog,clock1-dog9.JPEG
GoogLeNet,2711,knife,clock,elephant,clock1-elephant4.JPEG
GoogLeNet,2712,clock,clock,keyboard,clock1-keyboard20.JPEG
GoogLeNet,2713,knife,clock,knife,clock1-knife6.JPEG
GoogLeNet,2714,clock,clock,oven,clock1-oven13.JPEG
GoogLeNet,2715,oven,clock,truck,clock1-truck7.JPEG
GoogLeNet,2716,clock,clock,airplane,clock10-airplane18.JPEG
GoogLeNet,2717,clock,clock,bear,clock10-bear6.JPEG
GoogLeNet,2718,clock,clock,bicycle,clock10-bicycle12.JPEG
GoogLeNet,2719,clock,clock,bird,clock10-bird12.JPEG
GoogLeNet,2720,clock,clock,boat,clock10-boat11.JPEG
GoogLeNet,2721,keyboard,clock,bottle,clock10-bottle9.JPEG
GoogLeNet,2722,clock,clock,car,clock10-car1.JPEG
GoogLeNet,2723,clock,clock,cat,clock10-cat15.JPEG
GoogLeNet,2724,clock,clock,chair,clock10-chair18.JPEG
GoogLeNet,2725,clock,clock,dog,clock10-dog13.JPEG
GoogLeNet,2726,clock,clock,elephant,clock10-elephant13.JPEG
GoogLeNet,2727,clock,clock,keyboard,clock10-keyboard7.JPEG
GoogLeNet,2728,clock,clock,knife,clock10-knife17.JPEG
GoogLeNet,2729,clock,clock,oven,clock10-oven10.JPEG
GoogLeNet,2730,clock,clock,truck,clock10-truck10.JPEG
GoogLeNet,2731,clock,clock,airplane,clock11-airplane20.JPEG
GoogLeNet,2732,clock,clock,bear,clock11-bear3.JPEG
GoogLeNet,2733,clock,clock,bicycle,clock11-bicycle10.JPEG
GoogLeNet,2734,clock,clock,bird,clock11-bird18.JPEG
GoogLeNet,2735,clock,clock,boat,clock11-boat17.JPEG
GoogLeNet,2736,clock,clock,bottle,clock11-bottle7.JPEG
GoogLeNet,2737,clock,clock,car,clock11-car15.JPEG
GoogLeNet,2738,clock,clock,cat,clock11-cat7.JPEG
GoogLeNet,2739,clock,clock,chair,clock11-chair3.JPEG
GoogLeNet,2740,clock,clock,dog,clock11-dog2.JPEG
GoogLeNet,2741,clock,clock,elephant,clock11-elephant10.JPEG
GoogLeNet,2742,clock,clock,keyboard,clock11-keyboard19.JPEG
GoogLeNet,2743,clock,clock,knife,clock11-knife4.JPEG
GoogLeNet,2744,clock,clock,oven,clock11-oven17.JPEG
GoogLeNet,2745,clock,clock,truck,clock11-truck12.JPEG
GoogLeNet,2746,bottle,clock,airplane,clock12-airplane9.JPEG
GoogLeNet,2747,knife,clock,bear,clock12-bear18.JPEG
GoogLeNet,2748,clock,clock,bicycle,clock12-bicycle11.JPEG
GoogLeNet,2749,oven,clock,bird,clock12-bird6.JPEG
GoogLeNet,2750,clock,clock,boat,clock12-boat5.JPEG
GoogLeNet,2751,knife,clock,bottle,clock12-bottle5.JPEG
GoogLeNet,2752,clock,clock,car,clock12-car19.JPEG
GoogLeNet,2753,dog,clock,cat,clock12-cat8.JPEG
GoogLeNet,2754,knife,clock,chair,clock12-chair2.JPEG
GoogLeNet,2755,airplane,clock,dog,clock12-dog8.JPEG
GoogLeNet,2756,clock,clock,elephant,clock12-elephant5.JPEG
GoogLeNet,2757,clock,clock,keyboard,clock12-keyboard8.JPEG
GoogLeNet,2758,knife,clock,knife,clock12-knife1.JPEG
GoogLeNet,2759,clock,clock,oven,clock12-oven14.JPEG
GoogLeNet,2760,clock,clock,truck,clock12-truck4.JPEG
GoogLeNet,2761,clock,clock,airplane,clock13-airplane13.JPEG
GoogLeNet,2762,bottle,clock,bear,clock13-bear19.JPEG
GoogLeNet,2763,clock,clock,bicycle,clock13-bicycle18.JPEG
GoogLeNet,2764,clock,clock,bird,clock13-bird6.JPEG
GoogLeNet,2765,clock,clock,boat,clock13-boat17.JPEG
GoogLeNet,2766,clock,clock,bottle,clock13-bottle16.JPEG
GoogLeNet,2767,clock,clock,car,clock13-car13.JPEG
GoogLeNet,2768,clock,clock,cat,clock13-cat3.JPEG
GoogLeNet,2769,clock,clock,chair,clock13-chair10.JPEG
GoogLeNet,2770,clock,clock,dog,clock13-dog10.JPEG
GoogLeNet,2771,clock,clock,elephant,clock13-elephant13.JPEG
GoogLeNet,2772,clock,clock,keyboard,clock13-keyboard13.JPEG
GoogLeNet,2773,bird,clock,knife,clock13-knife11.JPEG
GoogLeNet,2774,bottle,clock,oven,clock13-oven12.JPEG
GoogLeNet,2775,clock,clock,truck,clock13-truck11.JPEG
GoogLeNet,2776,clock,clock,airplane,clock14-airplane10.JPEG
GoogLeNet,2777,clock,clock,bear,clock14-bear20.JPEG
GoogLeNet,2778,clock,clock,bicycle,clock14-bicycle9.JPEG
GoogLeNet,2779,clock,clock,bird,clock14-bird17.JPEG
GoogLeNet,2780,bird,clock,boat,clock14-boat9.JPEG
GoogLeNet,2781,clock,clock,bottle,clock14-bottle12.JPEG
GoogLeNet,2782,clock,clock,car,clock14-car15.JPEG
GoogLeNet,2783,clock,clock,cat,clock14-cat6.JPEG
GoogLeNet,2784,clock,clock,chair,clock14-chair17.JPEG
GoogLeNet,2785,clock,clock,dog,clock14-dog6.JPEG
GoogLeNet,2786,clock,clock,elephant,clock14-elephant6.JPEG
GoogLeNet,2787,clock,clock,keyboard,clock14-keyboard19.JPEG
GoogLeNet,2788,clock,clock,knife,clock14-knife3.JPEG
GoogLeNet,2789,clock,clock,oven,clock14-oven17.JPEG
GoogLeNet,2790,clock,clock,truck,clock14-truck18.JPEG
GoogLeNet,2791,clock,clock,airplane,clock15-airplane1.JPEG
GoogLeNet,2792,clock,clock,bear,clock15-bear16.JPEG
GoogLeNet,2793,clock,clock,bicycle,clock15-bicycle18.JPEG
GoogLeNet,2794,clock,clock,bird,clock15-bird10.JPEG
GoogLeNet,2795,clock,clock,boat,clock15-boat5.JPEG
GoogLeNet,2796,clock,clock,bottle,clock15-bottle12.JPEG
GoogLeNet,2797,clock,clock,car,clock15-car14.JPEG
GoogLeNet,2798,clock,clock,cat,clock15-cat4.JPEG
GoogLeNet,2799,clock,clock,chair,clock15-chair4.JPEG
GoogLeNet,2800,clock,clock,dog,clock15-dog9.JPEG
GoogLeNet,2801,clock,clock,elephant,clock15-elephant20.JPEG
GoogLeNet,2802,clock,clock,keyboard,clock15-keyboard17.JPEG
GoogLeNet,2803,clock,clock,knife,clock15-knife9.JPEG
GoogLeNet,2804,clock,clock,oven,clock15-oven14.JPEG
GoogLeNet,2805,clock,clock,truck,clock15-truck17.JPEG
GoogLeNet,2806,clock,clock,airplane,clock16-airplane7.JPEG
GoogLeNet,2807,clock,clock,bear,clock16-bear12.JPEG
GoogLeNet,2808,clock,clock,bicycle,clock16-bicycle1.JPEG
GoogLeNet,2809,clock,clock,bird,clock16-bird11.JPEG
GoogLeNet,2810,clock,clock,boat,clock16-boat19.JPEG
GoogLeNet,2811,clock,clock,bottle,clock16-bottle3.JPEG
GoogLeNet,2812,clock,clock,car,clock16-car20.JPEG
GoogLeNet,2813,clock,clock,cat,clock16-cat9.JPEG
GoogLeNet,2814,clock,clock,chair,clock16-chair10.JPEG
GoogLeNet,2815,clock,clock,dog,clock16-dog11.JPEG
GoogLeNet,2816,clock,clock,elephant,clock16-elephant12.JPEG
GoogLeNet,2817,clock,clock,keyboard,clock16-keyboard17.JPEG
GoogLeNet,2818,clock,clock,knife,clock16-knife12.JPEG
GoogLeNet,2819,clock,clock,oven,clock16-oven8.JPEG
GoogLeNet,2820,clock,clock,truck,clock16-truck6.JPEG
GoogLeNet,2821,clock,clock,airplane,clock17-airplane16.JPEG
GoogLeNet,2822,clock,clock,bear,clock17-bear19.JPEG
GoogLeNet,2823,clock,clock,bicycle,clock17-bicycle8.JPEG
GoogLeNet,2824,clock,clock,bird,clock17-bird15.JPEG
GoogLeNet,2825,clock,clock,boat,clock17-boat6.JPEG
GoogLeNet,2826,bottle,clock,bottle,clock17-bottle15.JPEG
GoogLeNet,2827,clock,clock,car,clock17-car14.JPEG
GoogLeNet,2828,clock,clock,cat,clock17-cat3.JPEG
GoogLeNet,2829,clock,clock,chair,clock17-chair19.JPEG
GoogLeNet,2830,clock,clock,dog,clock17-dog19.JPEG
GoogLeNet,2831,clock,clock,elephant,clock17-elephant3.JPEG
GoogLeNet,2832,clock,clock,keyboard,clock17-keyboard5.JPEG
GoogLeNet,2833,clock,clock,knife,clock17-knife20.JPEG
GoogLeNet,2834,clock,clock,oven,clock17-oven20.JPEG
GoogLeNet,2835,clock,clock,truck,clock17-truck11.JPEG
GoogLeNet,2836,clock,clock,airplane,clock18-airplane8.JPEG
GoogLeNet,2837,clock,clock,bear,clock18-bear8.JPEG
GoogLeNet,2838,clock,clock,bicycle,clock18-bicycle4.JPEG
GoogLeNet,2839,clock,clock,bird,clock18-bird12.JPEG
GoogLeNet,2840,clock,clock,boat,clock18-boat17.JPEG
GoogLeNet,2841,clock,clock,bottle,clock18-bottle4.JPEG
GoogLeNet,2842,clock,clock,car,clock18-car14.JPEG
GoogLeNet,2843,knife,clock,cat,clock18-cat3.JPEG
GoogLeNet,2844,clock,clock,chair,clock18-chair8.JPEG
GoogLeNet,2845,clock,clock,dog,clock18-dog14.JPEG
GoogLeNet,2846,clock,clock,elephant,clock18-elephant8.JPEG
GoogLeNet,2847,clock,clock,keyboard,clock18-keyboard15.JPEG
GoogLeNet,2848,clock,clock,knife,clock18-knife5.JPEG
GoogLeNet,2849,clock,clock,oven,clock18-oven11.JPEG
GoogLeNet,2850,clock,clock,truck,clock18-truck13.JPEG
GoogLeNet,2851,bottle,clock,airplane,clock19-airplane16.JPEG
GoogLeNet,2852,oven,clock,bear,clock19-bear1.JPEG
GoogLeNet,2853,chair,clock,bicycle,clock19-bicycle15.JPEG
GoogLeNet,2854,bottle,clock,bird,clock19-bird13.JPEG
GoogLeNet,2855,chair,clock,boat,clock19-boat18.JPEG
GoogLeNet,2856,chair,clock,bottle,clock19-bottle7.JPEG
GoogLeNet,2857,chair,clock,car,clock19-car6.JPEG
GoogLeNet,2858,bottle,clock,cat,clock19-cat1.JPEG
GoogLeNet,2859,chair,clock,chair,clock19-chair19.JPEG
GoogLeNet,2860,bottle,clock,dog,clock19-dog17.JPEG
GoogLeNet,2861,clock,clock,elephant,clock19-elephant18.JPEG
GoogLeNet,2862,clock,clock,keyboard,clock19-keyboard17.JPEG
GoogLeNet,2863,bottle,clock,knife,clock19-knife2.JPEG
GoogLeNet,2864,oven,clock,oven,clock19-oven12.JPEG
GoogLeNet,2865,chair,clock,truck,clock19-truck9.JPEG
GoogLeNet,2866,clock,clock,airplane,clock2-airplane17.JPEG
GoogLeNet,2867,clock,clock,bear,clock2-bear2.JPEG
GoogLeNet,2868,clock,clock,bicycle,clock2-bicycle11.JPEG
GoogLeNet,2869,clock,clock,bird,clock2-bird6.JPEG
GoogLeNet,2870,clock,clock,boat,clock2-boat4.JPEG
GoogLeNet,2871,clock,clock,bottle,clock2-bottle20.JPEG
GoogLeNet,2872,clock,clock,car,clock2-car11.JPEG
GoogLeNet,2873,clock,clock,cat,clock2-cat1.JPEG
GoogLeNet,2874,clock,clock,chair,clock2-chair2.JPEG
GoogLeNet,2875,clock,clock,dog,clock2-dog16.JPEG
GoogLeNet,2876,clock,clock,elephant,clock2-elephant2.JPEG
GoogLeNet,2877,clock,clock,keyboard,clock2-keyboard19.JPEG
