subj,trial,object_response,shape,texture,imagename
AlexNet,2419,bottle,chair,bird,chair10-bird3.JPEG
AlexNet,2420,bicycle,chair,boat,chair10-boat15.JPEG
AlexNet,2421,chair,chair,bottle,chair10-bottle4.JPEG
AlexNet,2422,chair,chair,car,chair10-car14.JPEG
AlexNet,2423,knife,chair,cat,chair10-cat20.JPEG
AlexNet,2424,chair,chair,clock,chair10-clock19.JPEG
AlexNet,2425,chair,chair,dog,chair10-dog9.JPEG
AlexNet,2426,bicycle,chair,elephant,chair10-elephant10.JPEG
AlexNet,2427,chair,chair,keyboard,chair10-keyboard14.JPEG
AlexNet,2428,chair,chair,knife,chair10-knife2.JPEG
AlexNet,2429,bicycle,chair,oven,chair10-oven9.JPEG
AlexNet,2430,chair,chair,truck,chair10-truck8.JPEG
AlexNet,2431,bottle,chair,airplane,chair11-airplane2.JPEG
AlexNet,2432,oven,chair,bear,chair11-bear7.JPEG
AlexNet,2433,chair,chair,bicycle,chair11-bicycle17.JPEG
AlexNet,2434,chair,chair,bird,chair11-bird12.JPEG
AlexNet,2435,boat,chair,boat,chair11-boat11.JPEG
AlexNet,2436,bird,chair,bottle,chair11-bottle20.JPEG
AlexNet,2437,clock,chair,car,chair11-car1.JPEG
AlexNet,2438,dog,chair,cat,chair11-cat14.JPEG
AlexNet,2439,chair,chair,clock,chair11-clock13.JPEG
AlexNet,2440,chair,chair,dog,chair11-dog13.JPEG
AlexNet,2441,cat,chair,elephant,chair11-elephant1.JPEG
AlexNet,2442,chair,chair,keyboard,chair11-keyboard6.JPEG
AlexNet,2443,chair,chair,knife,chair11-knife13.JPEG
AlexNet,2444,chair,chair,oven,chair11-oven20.JPEG
AlexNet,2445,chair,chair,truck,chair11-truck7.JPEG
AlexNet,2446,chair,chair,airplane,chair12-airplane13.JPEG
AlexNet,2447,chair,chair,bear,chair12-bear16.JPEG
AlexNet,2448,chair,chair,bicycle,chair12-bicycle3.JPEG
AlexNet,2449,bird,chair,bird,chair12-bird9.JPEG
AlexNet,2450,chair,chair,boat,chair12-boat5.JPEG
AlexNet,2451,bear,chair,bottle,chair12-bottle9.JPEG
AlexNet,2452,chair,chair,car,chair12-car8.JPEG
AlexNet,2453,bird,chair,cat,chair12-cat8.JPEG
AlexNet,2454,chair,chair,clock,chair12-clock5.JPEG
AlexNet,2455,chair,chair,dog,chair12-dog9.JPEG
AlexNet,2456,chair,chair,elephant,chair12-elephant18.JPEG
AlexNet,2457,chair,chair,keyboard,chair12-keyboard14.JPEG
AlexNet,2458,knife,chair,knife,chair12-knife1.JPEG
AlexNet,2459,chair,chair,oven,chair12-oven1.JPEG
AlexNet,2460,chair,chair,truck,chair12-truck6.JPEG
AlexNet,2461,chair,chair,airplane,chair13-airplane3.JPEG
AlexNet,2462,bottle,chair,bear,chair13-bear3.JPEG
AlexNet,2463,chair,chair,bicycle,chair13-bicycle19.JPEG
AlexNet,2464,knife,chair,bird,chair13-bird13.JPEG
AlexNet,2465,chair,chair,boat,chair13-boat3.JPEG
AlexNet,2466,chair,chair,bottle,chair13-bottle6.JPEG
AlexNet,2467,chair,chair,car,chair13-car9.JPEG
AlexNet,2468,knife,chair,cat,chair13-cat1.JPEG
AlexNet,2469,knife,chair,clock,chair13-clock12.JPEG
AlexNet,2470,cat,chair,dog,chair13-dog10.JPEG
AlexNet,2471,chair,chair,elephant,chair13-elephant19.JPEG
AlexNet,2472,chair,chair,keyboard,chair13-keyboard2.JPEG
AlexNet,2473,bottle,chair,knife,chair13-knife12.JPEG
AlexNet,2474,oven,chair,oven,chair13-oven16.JPEG
AlexNet,2475,chair,chair,truck,chair13-truck10.JPEG
AlexNet,2476,chair,chair,airplane,chair14-airplane12.JPEG
AlexNet,2477,bottle,chair,bear,chair14-bear16.JPEG
AlexNet,2478,chair,chair,bicycle,chair14-bicycle1.JPEG
AlexNet,2479,knife,chair,bird,chair14-bird1.JPEG
AlexNet,2480,bottle,chair,boat,chair14-boat17.JPEG
AlexNet,2481,chair,chair,bottle,chair14-bottle7.JPEG
AlexNet,2482,chair,chair,car,chair14-car14.JPEG
AlexNet,2483,chair,chair,cat,chair14-cat15.JPEG
AlexNet,2484,knife,chair,clock,chair14-clock9.JPEG
AlexNet,2485,oven,chair,dog,chair14-dog9.JPEG
AlexNet,2486,dog,chair,elephant,chair14-elephant9.JPEG
AlexNet,2487,knife,chair,keyboard,chair14-keyboard15.JPEG
AlexNet,2488,bottle,chair,knife,chair14-knife13.JPEG
AlexNet,2489,chair,chair,oven,chair14-oven15.JPEG
AlexNet,2490,chair,chair,truck,chair14-truck3.JPEG
AlexNet,2491,chair,chair,airplane,chair15-airplane17.JPEG
AlexNet,2492,bird,chair,bear,chair15-bear15.JPEG
AlexNet,2493,chair,chair,bicycle,chair15-bicycle16.JPEG
AlexNet,2494,chair,chair,bird,chair15-bird3.JPEG
AlexNet,2495,dog,chair,boat,chair15-boat16.JPEG
AlexNet,2496,chair,chair,bottle,chair15-bottle8.JPEG
AlexNet,2497,chair,chair,car,chair15-car5.JPEG
AlexNet,2498,chair,chair,cat,chair15-cat2.JPEG
AlexNet,2499,chair,chair,clock,chair15-clock7.JPEG
AlexNet,2500,dog,chair,dog,chair15-dog18.JPEG
AlexNet,2501,chair,chair,elephant,chair15-elephant19.JPEG
AlexNet,2502,chair,chair,keyboard,chair15-keyboard15.JPEG
AlexNet,2503,chair,chair,knife,chair15-knife6.JPEG
AlexNet,2504,knife,chair,oven,chair15-oven20.JPEG
AlexNet,2505,chair,chair,truck,chair15-truck4.JPEG
AlexNet,2506,chair,chair,airplane,chair16-airplane1.JPEG
AlexNet,2507,cat,chair,bear,chair16-bear7.JPEG
AlexNet,2508,chair,chair,bicycle,chair16-bicycle2.JPEG
AlexNet,2509,bottle,chair,bird,chair16-bird10.JPEG
AlexNet,2510,knife,chair,boat,chair16-boat7.JPEG
AlexNet,2511,bottle,chair,bottle,chair16-bottle5.JPEG
AlexNet,2512,chair,chair,car,chair16-car17.JPEG
AlexNet,2513,chair,chair,cat,chair16-cat14.JPEG
AlexNet,2514,chair,chair,clock,chair16-clock12.JPEG
AlexNet,2515,chair,chair,dog,chair16-dog9.JPEG
AlexNet,2516,chair,chair,elephant,chair16-elephant20.JPEG
AlexNet,2517,chair,chair,keyboard,chair16-keyboard10.JPEG
AlexNet,2518,bottle,chair,knife,chair16-knife16.JPEG
AlexNet,2519,chair,chair,oven,chair16-oven4.JPEG
AlexNet,2520,chair,chair,truck,chair16-truck4.JPEG
AlexNet,2521,bird,chair,airplane,chair17-airplane3.JPEG
AlexNet,2522,bear,chair,bear,chair17-bear11.JPEG
AlexNet,2523,bicycle,chair,bicycle,chair17-bicycle6.JPEG
AlexNet,2524,cat,chair,bird,chair17-bird3.JPEG
AlexNet,2525,boat,chair,boat,chair17-boat6.JPEG
AlexNet,2526,chair,chair,bottle,chair17-bottle2.JPEG
AlexNet,2527,chair,chair,car,chair17-car3.JPEG
AlexNet,2528,bird,chair,cat,chair17-cat14.JPEG
AlexNet,2529,chair,chair,clock,chair17-clock10.JPEG
AlexNet,2530,bird,chair,dog,chair17-dog10.JPEG
AlexNet,2531,chair,chair,elephant,chair17-elephant8.JPEG
AlexNet,2532,chair,chair,keyboard,chair17-keyboard1.JPEG
AlexNet,2533,keyboard,chair,knife,chair17-knife10.JPEG
AlexNet,2534,chair,chair,oven,chair17-oven17.JPEG
AlexNet,2535,chair,chair,truck,chair17-truck8.JPEG
AlexNet,2536,bottle,chair,airplane,chair18-airplane20.JPEG
AlexNet,2537,bottle,chair,bear,chair18-bear13.JPEG
AlexNet,2538,chair,chair,bicycle,chair18-bicycle17.JPEG
AlexNet,2539,bottle,chair,bird,chair18-bird3.JPEG
AlexNet,2540,chair,chair,boat,chair18-boat17.JPEG
AlexNet,2541,chair,chair,bottle,chair18-bottle17.JPEG
AlexNet,2542,chair,chair,car,chair18-car4.JPEG
AlexNet,2543,bottle,chair,cat,chair18-cat11.JPEG
AlexNet,2544,bottle,chair,clock,chair18-clock7.JPEG
AlexNet,2545,dog,chair,dog,chair18-dog17.JPEG
AlexNet,2546,elephant,chair,elephant,chair18-elephant14.JPEG
AlexNet,2547,bottle,chair,keyboard,chair18-keyboard2.JPEG
AlexNet,2548,clock,chair,knife,chair18-knife12.JPEG
AlexNet,2549,chair,chair,oven,chair18-oven5.JPEG
AlexNet,2550,chair,chair,truck,chair18-truck19.JPEG
AlexNet,2551,chair,chair,airplane,chair19-airplane19.JPEG
AlexNet,2552,chair,chair,bear,chair19-bear20.JPEG
AlexNet,2553,chair,chair,bicycle,chair19-bicycle9.JPEG
AlexNet,2554,chair,chair,bird,chair19-bird7.JPEG
AlexNet,2555,chair,chair,boat,chair19-boat1.JPEG
AlexNet,2556,chair,chair,bottle,chair19-bottle11.JPEG
AlexNet,2557,chair,chair,car,chair19-car2.JPEG
AlexNet,2558,chair,chair,cat,chair19-cat11.JPEG
AlexNet,2559,chair,chair,clock,chair19-clock16.JPEG
AlexNet,2560,bear,chair,dog,chair19-dog1.JPEG
AlexNet,2561,chair,chair,elephant,chair19-elephant5.JPEG
AlexNet,2562,chair,chair,keyboard,chair19-keyboard5.JPEG
AlexNet,2563,bear,chair,knife,chair19-knife10.JPEG
AlexNet,2564,chair,chair,oven,chair19-oven2.JPEG
AlexNet,2565,chair,chair,truck,chair19-truck16.JPEG
AlexNet,2566,bird,chair,airplane,chair2-airplane2.JPEG
AlexNet,2567,chair,chair,bear,chair2-bear7.JPEG
AlexNet,2568,chair,chair,bicycle,chair2-bicycle9.JPEG
AlexNet,2569,chair,chair,bird,chair2-bird19.JPEG
AlexNet,2570,chair,chair,boat,chair2-boat6.JPEG
AlexNet,2571,bottle,chair,bottle,chair2-bottle13.JPEG
AlexNet,2572,bird,chair,car,chair2-car16.JPEG
AlexNet,2573,dog,chair,cat,chair2-cat8.JPEG
AlexNet,2574,chair,chair,clock,chair2-clock2.JPEG
AlexNet,2575,chair,chair,dog,chair2-dog4.JPEG
AlexNet,2576,chair,chair,elephant,chair2-elephant16.JPEG
AlexNet,2577,chair,chair,keyboard,chair2-keyboard7.JPEG
AlexNet,2578,knife,chair,knife,chair2-knife2.JPEG
AlexNet,2579,knife,chair,oven,chair2-oven12.JPEG
AlexNet,2580,chair,chair,truck,chair2-truck1.JPEG
AlexNet,2581,chair,chair,airplane,chair20-airplane7.JPEG
AlexNet,2582,bottle,chair,bear,chair20-bear4.JPEG
AlexNet,2583,chair,chair,bicycle,chair20-bicycle9.JPEG
AlexNet,2584,bottle,chair,bird,chair20-bird10.JPEG
AlexNet,2585,bird,chair,boat,chair20-boat11.JPEG
AlexNet,2586,chair,chair,bottle,chair20-bottle18.JPEG
AlexNet,2587,chair,chair,car,chair20-car11.JPEG
AlexNet,2588,chair,chair,cat,chair20-cat16.JPEG
AlexNet,2589,chair,chair,clock,chair20-clock3.JPEG
AlexNet,2590,bottle,chair,dog,chair20-dog11.JPEG
AlexNet,2591,chair,chair,elephant,chair20-elephant4.JPEG
AlexNet,2592,chair,chair,keyboard,chair20-keyboard9.JPEG
AlexNet,2593,bear,chair,knife,chair20-knife10.JPEG
AlexNet,2594,chair,chair,oven,chair20-oven2.JPEG
AlexNet,2595,chair,chair,truck,chair20-truck3.JPEG
AlexNet,2596,chair,chair,airplane,chair3-airplane3.JPEG
AlexNet,2597,chair,chair,bear,chair3-bear9.JPEG
AlexNet,2598,chair,chair,bicycle,chair3-bicycle12.JPEG
AlexNet,2599,chair,chair,bird,chair3-bird18.JPEG
AlexNet,2600,chair,chair,boat,chair3-boat10.JPEG
AlexNet,2601,chair,chair,bottle,chair3-bottle1.JPEG
AlexNet,2602,chair,chair,car,chair3-car5.JPEG
AlexNet,2603,chair,chair,cat,chair3-cat14.JPEG
AlexNet,2604,chair,chair,clock,chair3-clock15.JPEG
AlexNet,2605,chair,chair,dog,chair3-dog10.JPEG
AlexNet,2606,chair,chair,elephant,chair3-elephant13.JPEG
AlexNet,2607,chair,chair,keyboard,chair3-keyboard17.JPEG
AlexNet,2608,bottle,chair,knife,chair3-knife13.JPEG
AlexNet,2609,chair,chair,oven,chair3-oven8.JPEG
AlexNet,2610,chair,chair,truck,chair3-truck13.JPEG
AlexNet,2611,bottle,chair,airplane,chair4-airplane1.JPEG
AlexNet,2612,oven,chair,bear,chair4-bear10.JPEG
AlexNet,2613,chair,chair,bicycle,chair4-bicycle18.JPEG
AlexNet,2614,bottle,chair,bird,chair4-bird9.JPEG
AlexNet,2615,bottle,chair,boat,chair4-boat20.JPEG
AlexNet,2616,chair,chair,bottle,chair4-bottle7.JPEG
AlexNet,2617,chair,chair,car,chair4-car20.JPEG
AlexNet,2618,dog,chair,cat,chair4-cat1.JPEG
AlexNet,2619,chair,chair,clock,chair4-clock16.JPEG
AlexNet,2620,dog,chair,dog,chair4-dog20.JPEG
AlexNet,2621,chair,chair,elephant,chair4-elephant8.JPEG
AlexNet,2622,chair,chair,keyboard,chair4-keyboard17.JPEG
AlexNet,2623,chair,chair,knife,chair4-knife2.JPEG
AlexNet,2624,chair,chair,oven,chair4-oven4.JPEG
AlexNet,2625,bottle,chair,truck,chair4-truck20.JPEG
AlexNet,2626,chair,chair,airplane,chair5-airplane1.JPEG
AlexNet,2627,bird,chair,bear,chair5-bear8.JPEG
AlexNet,2628,chair,chair,bicycle,chair5-bicycle8.JPEG
AlexNet,2629,chair,chair,bird,chair5-bird18.JPEG
AlexNet,2630,chair,chair,boat,chair5-boat1.JPEG
AlexNet,2631,chair,chair,bottle,chair5-bottle17.JPEG
AlexNet,2632,chair,chair,car,chair5-car4.JPEG
AlexNet,2633,bird,chair,cat,chair5-cat16.JPEG
AlexNet,2634,chair,chair,clock,chair5-clock10.JPEG
AlexNet,2635,dog,chair,dog,chair5-dog17.JPEG
AlexNet,2636,chair,chair,elephant,chair5-elephant5.JPEG
AlexNet,2637,chair,chair,keyboard,chair5-keyboard7.JPEG
AlexNet,2638,clock,chair,knife,chair5-knife18.JPEG
AlexNet,2639,chair,chair,oven,chair5-oven3.JPEG
AlexNet,2640,chair,chair,truck,chair5-truck12.JPEG
AlexNet,2641,airplane,chair,airplane,chair6-airplane9.JPEG
AlexNet,2642,dog,chair,bear,chair6-bear17.JPEG
AlexNet,2643,chair,chair,bicycle,chair6-bicycle18.JPEG
AlexNet,2644,dog,chair,bird,chair6-bird2.JPEG
AlexNet,2645,chair,chair,boat,chair6-boat13.JPEG
AlexNet,2646,chair,chair,bottle,chair6-bottle10.JPEG
AlexNet,2647,chair,chair,car,chair6-car12.JPEG
AlexNet,2648,bird,chair,cat,chair6-cat10.JPEG
AlexNet,2649,chair,chair,clock,chair6-clock7.JPEG
AlexNet,2650,oven,chair,dog,chair6-dog4.JPEG
AlexNet,2651,chair,chair,elephant,chair6-elephant10.JPEG
AlexNet,2652,keyboard,chair,keyboard,chair6-keyboard1.JPEG
AlexNet,2653,bird,chair,knife,chair6-knife2.JPEG
AlexNet,2654,knife,chair,oven,chair6-oven12.JPEG
AlexNet,2655,chair,chair,truck,chair6-truck9.JPEG
AlexNet,2656,chair,chair,airplane,chair7-airplane17.JPEG
AlexNet,2657,chair,chair,bear,chair7-bear20.JPEG
AlexNet,2658,chair,chair,bicycle,chair7-bicycle2.JPEG
AlexNet,2659,oven,chair,bird,chair7-bird19.JPEG
AlexNet,2660,chair,chair,boat,chair7-boat14.JPEG
AlexNet,2661,oven,chair,bottle,chair7-bottle12.JPEG
AlexNet,2662,chair,chair,car,chair7-car18.JPEG
AlexNet,2663,cat,chair,cat,chair7-cat18.JPEG
AlexNet,2664,chair,chair,clock,chair7-clock14.JPEG
AlexNet,2665,clock,chair,dog,chair7-dog16.JPEG
AlexNet,2666,chair,chair,elephant,chair7-elephant6.JPEG
AlexNet,2667,chair,chair,keyboard,chair7-keyboard12.JPEG
AlexNet,2668,chair,chair,knife,chair7-knife20.JPEG
AlexNet,2669,oven,chair,oven,chair7-oven9.JPEG
AlexNet,2670,chair,chair,truck,chair7-truck7.JPEG
AlexNet,2671,clock,chair,airplane,chair8-airplane7.JPEG
AlexNet,2672,chair,chair,bear,chair8-bear20.JPEG
AlexNet,2673,chair,chair,bicycle,chair8-bicycle20.JPEG
AlexNet,2674,chair,chair,bird,chair8-bird12.JPEG
AlexNet,2675,knife,chair,boat,chair8-boat19.JPEG
AlexNet,2676,chair,chair,bottle,chair8-bottle6.JPEG
AlexNet,2677,chair,chair,car,chair8-car5.JPEG
AlexNet,2678,dog,chair,cat,chair8-cat6.JPEG
AlexNet,2679,chair,chair,clock,chair8-clock18.JPEG
AlexNet,2680,oven,chair,dog,chair8-dog2.JPEG
AlexNet,2681,chair,chair,elephant,chair8-elephant16.JPEG
AlexNet,2682,chair,chair,keyboard,chair8-keyboard17.JPEG
AlexNet,2683,bottle,chair,knife,chair8-knife16.JPEG
AlexNet,2684,chair,chair,oven,chair8-oven1.JPEG
AlexNet,2685,knife,chair,truck,chair8-truck14.JPEG
AlexNet,2686,chair,chair,airplane,chair9-airplane8.JPEG
AlexNet,2687,dog,chair,bear,chair9-bear17.JPEG
AlexNet,2688,chair,chair,bicycle,chair9-bicycle2.JPEG
AlexNet,2689,bottle,chair,bird,chair9-bird1.JPEG
AlexNet,2690,bird,chair,boat,chair9-boat2.JPEG
AlexNet,2691,chair,chair,bottle,chair9-bottle6.JPEG
AlexNet,2692,chair,chair,car,chair9-car4.JPEG
AlexNet,2693,chair,chair,cat,chair9-cat2.JPEG
AlexNet,2694,chair,chair,clock,chair9-clock9.JPEG
AlexNet,2695,chair,chair,dog,chair9-dog14.JPEG
AlexNet,2696,chair,chair,elephant,chair9-elephant16.JPEG
AlexNet,2697,chair,chair,keyboard,chair9-keyboard13.JPEG
AlexNet,2698,keyboard,chair,knife,chair9-knife6.JPEG
AlexNet,2699,chair,chair,oven,chair9-oven20.JPEG
AlexNet,2700,oven,chair,truck,chair9-truck14.JPEG
AlexNet,2701,airplane,clock,airplane,clock1-airplane18.JPEG
AlexNet,2702,bear,clock,bear,clock1-bear18.JPEG
AlexNet,2703,knife,clock,bicycle,clock1-bicycle3.JPEG
AlexNet,2704,knife,clock,bird,clock1-bird3.JPEG
AlexNet,2705,knife,clock,boat,clock1-boat1.JPEG
AlexNet,2706,clock,clock,bottle,clock1-bottle17.JPEG
AlexNet,2707,clock,clock,car,clock1-car6.JPEG
AlexNet,2708,knife,clock,cat,clock1-cat10.JPEG
AlexNet,2709,knife,clock,chair,clock1-chair17.JPEG
AlexNet,2710,clock,clock,dog,clock1-dog9.JPEG
AlexNet,2711,knife,clock,elephant,clock1-elephant4.JPEG
AlexNet,2712,clock,clock,keyboard,clock1-keyboard20.JPEG
AlexNet,2713,keyboard,clock,knife,clock1-knife6.JPEG
AlexNet,2714,clock,clock,oven,clock1-oven13.JPEG
AlexNet,2715,clock,clock,truck,clock1-truck7.JPEG
AlexNet,2716,clock,clock,airplane,clock10-airplane18.JPEG
AlexNet,2717,clock,clock,bear,clock10-bear6.JPEG
AlexNet,2718,clock,clock,bicycle,clock10-bicycle12.JPEG
AlexNet,2719,clock,clock,bird,clock10-bird12.JPEG
AlexNet,2720,clock,clock,boat,clock10-boat11.JPEG
AlexNet,2721,bear,clock,bottle,clock10-bottle9.JPEG
AlexNet,2722,clock,clock,car,clock10-car1.JPEG
AlexNet,2723,clock,clock,cat,clock10-cat15.JPEG
AlexNet,2724,keyboard,clock,chair,clock10-chair18.JPEG
AlexNet,2725,bottle,clock,dog,clock10-dog13.JPEG
AlexNet,2726,clock,clock,elephant,clock10-elephant13.JPEG
AlexNet,2727,clock,clock,keyboard,clock10-keyboard7.JPEG
AlexNet,2728,bottle,clock,knife,clock10-knife17.JPEG
AlexNet,2729,bottle,clock,oven,clock10-oven10.JPEG
AlexNet,2730,clock,clock,truck,clock10-truck10.JPEG
AlexNet,2731,clock,clock,airplane,clock11-airplane20.JPEG
AlexNet,2732,clock,clock,bear,clock11-bear3.JPEG
AlexNet,2733,clock,clock,bicycle,clock11-bicycle10.JPEG
AlexNet,2734,clock,clock,bird,clock11-bird18.JPEG
AlexNet,2735,clock,clock,boat,clock11-boat17.JPEG
AlexNet,2736,clock,clock,bottle,clock11-bottle7.JPEG
AlexNet,2737,clock,clock,car,clock11-car15.JPEG
AlexNet,2738,clock,clock,cat,clock11-cat7.JPEG
AlexNet,2739,clock,clock,chair,clock11-chair3.JPEG
AlexNet,2740,clock,clock,dog,clock11-dog2.JPEG
AlexNet,2741,clock,clock,elephant,clock11-elephant10.JPEG
AlexNet,2742,keyboard,clock,keyboard,clock11-keyboard19.JPEG
AlexNet,2743,clock,clock,knife,clock11-knife4.JPEG
AlexNet,2744,clock,clock,oven,clock11-oven17.JPEG
AlexNet,2745,clock,clock,truck,clock11-truck12.JPEG
AlexNet,2746,bear,clock,airplane,clock12-airplane9.JPEG
AlexNet,2747,bear,clock,bear,clock12-bear18.JPEG
AlexNet,2748,clock,clock,bicycle,clock12-bicycle11.JPEG
AlexNet,2749,bear,clock,bird,clock12-bird6.JPEG
AlexNet,2750,clock,clock,boat,clock12-boat5.JPEG
AlexNet,2751,knife,clock,bottle,clock12-bottle5.JPEG
AlexNet,2752,clock,clock,car,clock12-car19.JPEG
AlexNet,2753,dog,clock,cat,clock12-cat8.JPEG
AlexNet,2754,knife,clock,chair,clock12-chair2.JPEG
AlexNet,2755,bear,clock,dog,clock12-dog8.JPEG
AlexNet,2756,bottle,clock,elephant,clock12-elephant5.JPEG
AlexNet,2757,keyboard,clock,keyboard,clock12-keyboard8.JPEG
AlexNet,2758,knife,clock,knife,clock12-knife1.JPEG
AlexNet,2759,clock,clock,oven,clock12-oven14.JPEG
AlexNet,2760,clock,clock,truck,clock12-truck4.JPEG
AlexNet,2761,clock,clock,airplane,clock13-airplane13.JPEG
AlexNet,2762,bottle,clock,bear,clock13-bear19.JPEG
AlexNet,2763,clock,clock,bicycle,clock13-bicycle18.JPEG
AlexNet,2764,clock,clock,bird,clock13-bird6.JPEG
AlexNet,2765,clock,clock,boat,clock13-boat17.JPEG
AlexNet,2766,clock,clock,bottle,clock13-bottle16.JPEG
AlexNet,2767,clock,clock,car,clock13-car13.JPEG
AlexNet,2768,knife,clock,cat,clock13-cat3.JPEG
AlexNet,2769,clock,clock,chair,clock13-chair10.JPEG
AlexNet,2770,clock,clock,dog,clock13-dog10.JPEG
AlexNet,2771,clock,clock,elephant,clock13-elephant13.JPEG
AlexNet,2772,clock,clock,keyboard,clock13-keyboard13.JPEG
AlexNet,2773,bear,clock,knife,clock13-knife11.JPEG
AlexNet,2774,knife,clock,oven,clock13-oven12.JPEG
AlexNet,2775,clock,clock,truck,clock13-truck11.JPEG
AlexNet,2776,clock,clock,airplane,clock14-airplane10.JPEG
AlexNet,2777,knife,clock,bear,clock14-bear20.JPEG
AlexNet,2778,clock,clock,bicycle,clock14-bicycle9.JPEG
AlexNet,2779,clock,clock,bird,clock14-bird17.JPEG
AlexNet,2780,bird,clock,boat,clock14-boat9.JPEG
AlexNet,2781,clock,clock,bottle,clock14-bottle12.JPEG
AlexNet,2782,clock,clock,car,clock14-car15.JPEG
AlexNet,2783,bear,clock,cat,clock14-cat6.JPEG
AlexNet,2784,clock,clock,chair,clock14-chair17.JPEG
AlexNet,2785,knife,clock,dog,clock14-dog6.JPEG
AlexNet,2786,clock,clock,elephant,clock14-elephant6.JPEG
AlexNet,2787,clock,clock,keyboard,clock14-keyboard19.JPEG
AlexNet,2788,clock,clock,knife,clock14-knife3.JPEG
AlexNet,2789,clock,clock,oven,clock14-oven17.JPEG
AlexNet,2790,clock,clock,truck,clock14-truck18.JPEG
AlexNet,2791,clock,clock,airplane,clock15-airplane1.JPEG
AlexNet,2792,clock,clock,bear,clock15-bear16.JPEG
AlexNet,2793,clock,clock,bicycle,clock15-bicycle18.JPEG
AlexNet,2794,clock,clock,bird,clock15-bird10.JPEG
AlexNet,2795,clock,clock,boat,clock15-boat5.JPEG
AlexNet,2796,clock,clock,bottle,clock15-bottle12.JPEG
AlexNet,2797,clock,clock,car,clock15-car14.JPEG
AlexNet,2798,clock,clock,cat,clock15-cat4.JPEG
AlexNet,2799,clock,clock,chair,clock15-chair4.JPEG
AlexNet,2800,clock,clock,dog,clock15-dog9.JPEG
AlexNet,2801,clock,clock,elephant,clock15-elephant20.JPEG
AlexNet,2802,clock,clock,keyboard,clock15-keyboard17.JPEG
AlexNet,2803,clock,clock,knife,clock15-knife9.JPEG
AlexNet,2804,truck,clock,oven,clock15-oven14.JPEG
AlexNet,2805,clock,clock,truck,clock15-truck17.JPEG
AlexNet,2806,clock,clock,airplane,clock16-airplane7.JPEG
AlexNet,2807,clock,clock,bear,clock16-bear12.JPEG
AlexNet,2808,clock,clock,bicycle,clock16-bicycle1.JPEG
AlexNet,2809,clock,clock,bird,clock16-bird11.JPEG
AlexNet,2810,clock,clock,boat,clock16-boat19.JPEG
AlexNet,2811,clock,clock,bottle,clock16-bottle3.JPEG
AlexNet,2812,clock,clock,car,clock16-car20.JPEG
AlexNet,2813,clock,clock,cat,clock16-cat9.JPEG
AlexNet,2814,clock,clock,chair,clock16-chair10.JPEG
AlexNet,2815,clock,clock,dog,clock16-dog11.JPEG
AlexNet,2816,clock,clock,elephant,clock16-elephant12.JPEG
AlexNet,2817,clock,clock,keyboard,clock16-keyboard17.JPEG
AlexNet,2818,clock,clock,knife,clock16-knife12.JPEG
AlexNet,2819,clock,clock,oven,clock16-oven8.JPEG
AlexNet,2820,clock,clock,truck,clock16-truck6.JPEG
AlexNet,2821,clock,clock,airplane,clock17-airplane16.JPEG
AlexNet,2822,bottle,clock,bear,clock17-bear19.JPEG
AlexNet,2823,clock,clock,bicycle,clock17-bicycle8.JPEG
AlexNet,2824,cat,clock,bird,clock17-bird15.JPEG
AlexNet,2825,clock,clock,boat,clock17-boat6.JPEG
AlexNet,2826,bear,clock,bottle,clock17-bottle15.JPEG
AlexNet,2827,knife,clock,car,clock17-car14.JPEG
AlexNet,2828,clock,clock,cat,clock17-cat3.JPEG
AlexNet,2829,clock,clock,chair,clock17-chair19.JPEG
AlexNet,2830,bear,clock,dog,clock17-dog19.JPEG
AlexNet,2831,bottle,clock,elephant,clock17-elephant3.JPEG
AlexNet,2832,clock,clock,keyboard,clock17-keyboard5.JPEG
AlexNet,2833,clock,clock,knife,clock17-knife20.JPEG
AlexNet,2834,clock,clock,oven,clock17-oven20.JPEG
AlexNet,2835,clock,clock,truck,clock17-truck11.JPEG
AlexNet,2836,clock,clock,airplane,clock18-airplane8.JPEG
AlexNet,2837,keyboard,clock,bear,clock18-bear8.JPEG
AlexNet,2838,car,clock,bicycle,clock18-bicycle4.JPEG
AlexNet,2839,oven,clock,bird,clock18-bird12.JPEG
AlexNet,2840,car,clock,boat,clock18-boat17.JPEG
AlexNet,2841,clock,clock,bottle,clock18-bottle4.JPEG
AlexNet,2842,clock,clock,car,clock18-car14.JPEG
AlexNet,2843,cat,clock,cat,clock18-cat3.JPEG
AlexNet,2844,clock,clock,chair,clock18-chair8.JPEG
AlexNet,2845,oven,clock,dog,clock18-dog14.JPEG
AlexNet,2846,knife,clock,elephant,clock18-elephant8.JPEG
AlexNet,2847,knife,clock,keyboard,clock18-keyboard15.JPEG
AlexNet,2848,knife,clock,knife,clock18-knife5.JPEG
AlexNet,2849,clock,clock,oven,clock18-oven11.JPEG
AlexNet,2850,clock,clock,truck,clock18-truck13.JPEG
AlexNet,2851,bottle,clock,airplane,clock19-airplane16.JPEG
AlexNet,2852,chair,clock,bear,clock19-bear1.JPEG
AlexNet,2853,chair,clock,bicycle,clock19-bicycle15.JPEG
AlexNet,2854,bottle,clock,bird,clock19-bird13.JPEG
AlexNet,2855,chair,clock,boat,clock19-boat18.JPEG
